zip,city,state,latitude,longitude,timezone,dst
6902,Stamford,CT,41.060196,-73.544477,-5,1
6903,Stamford,CT,41.136773,-73.565919,-5,1
6904,Stamford,CT,41.308873,-73.363661,-5,1
6905,Stamford,CT,41.116751,-73.552752,-5,1
6906,Stamford,CT,41.071246,-73.521416,-5,1
6907,Stamford,CT,41.088346,-73.537217,-5,1
6910,Stamford,CT,41.039147,-73.559118,-5,1
6911,Stamford,CT,41.308873,-73.363661,-5,1
6912,Stamford,CT,41.308873,-73.363661,-5,1
6913,Stamford,CT,41.308873,-73.363661,-5,1
6914,Stamford,CT,41.308873,-73.363661,-5,1
6920,Stamford,CT,41.308873,-73.363661,-5,1
6921,Stamford,CT,41.049866,-73.53796,-5,1
6922,Stamford,CT,41.051551,-73.514344,-5,1
6925,Stamford,CT,41.308873,-73.363661,-5,1
6926,Stamford,CT,41.041197,-73.538567,-5,1
6927,Stamford,CT,41.308873,-73.363661,-5,1
6928,Stamford,CT,41.308873,-73.363661,-5,1
7001,Avenel,NJ,40.582845,-74.27524,-5,1
7002,Bayonne,NJ,40.670858,-74.109486,-5,1
7003,Bloomfield,NJ,40.808549,-74.187005,-5,1
7004,Fairfield,NJ,40.875948,-74.29681,-5,1
7005,Boonton,NJ,40.918648,-74.430696,-5,1
7006,Caldwell,NJ,40.854548,-74.278892,-5,1
7007,Caldwell,NJ,40.79185,-74.245241,-5,1
7008,Carteret,NJ,40.583203,-74.234839,-5,1
7009,Cedar Grove,NJ,40.857049,-74.227109,-5,1
7010,Cliffside Park,NJ,40.820541,-73.98782,-5,1
7011,Clifton,NJ,40.877949,-74.141237,-5,1
7012,Clifton,NJ,40.847699,-74.160538,-5,1
7013,Clifton,NJ,40.872898,-74.170138,-5,1
7014,Clifton,NJ,40.832449,-74.136937,-5,1
7015,Clifton,NJ,41.011428,-74.304793,-5,1
7016,Cranford,NJ,40.654802,-74.304792,-5,1
7017,East Orange,NJ,40.77185,-74.207039,-5,1
7018,East Orange,NJ,40.7566,-74.216839,-5,1
7019,East Orange,NJ,40.79185,-74.245241,-5,1
7020,Edgewater,NJ,40.82655,-73.978082,-5,1
7021,Essex Fells,NJ,40.826158,-74.276591,-5,1
7022,Fairview,NJ,40.817537,-74.000883,-5,1
7023,Fanwood,NJ,40.641902,-74.387044,-5,1
7024,Fort Lee,NJ,40.848745,-73.974032,-5,1
7026,Garfield,NJ,40.884648,-74.110336,-5,1
7027,Garwood,NJ,40.651242,-74.322892,-5,1
7028,Glen Ridge,NJ,40.807499,-74.205039,-5,1
7029,Harrison,NJ,40.744501,-74.150787,-5,1
7030,Hoboken,NJ,40.746851,-74.033934,-5,1
7031,North Arlington,NJ,40.787112,-74.127316,-5,1
7032,Kearny,NJ,40.75175,-74.122937,-5,1
7033,Kenilworth,NJ,40.677601,-74.291191,-5,1
7034,Lake Hiawatha,NJ,40.880649,-74.379745,-5,1
7035,Lincoln Park,NJ,40.926637,-74.303093,-5,1
7036,Linden,NJ,40.626953,-74.250939,-5,1
7039,Livingston,NJ,40.787006,-74.325993,-5,1
7040,Maplewood,NJ,40.7291,-74.266541,-5,1
7041,Millburn,NJ,40.73365,-74.301692,-5,1
7042,Montclair,NJ,40.811908,-74.216389,-5,1
7043,Montclair,NJ,40.8034,-74.19448,-5,1
7044,Verona,NJ,40.832849,-74.243895,-5,1
7045,Montville,NJ,40.906311,-74.363231,-5,1
7046,Mountain Lakes,NJ,40.890502,-74.440898,-5,1
7047,North Bergen,NJ,40.789724,-74.023234,-5,1
7050,Orange,NJ,40.7704,-74.23674,-5,1
7051,Orange,NJ,40.79185,-74.245241,-5,1
7052,West Orange,NJ,40.789944,-74.22719,-5,1
7054,Parsippany,NJ,40.852118,-74.407706,-5,1
7055,Passaic,NJ,40.855103,-74.126916,-5,1
7057,Wallington,NJ,40.852799,-74.107325,-5,1
7058,Pine Brook,NJ,40.871014,-74.340144,-5,1
7059,Warren,NJ,40.629101,-74.532449,-5,1
7060,Plainfield,NJ,40.615202,-74.414995,-5,1
7061,Plainfield,NJ,40.665651,-74.299692,-5,1
7062,Plainfield,NJ,40.632252,-74.399736,-5,1
7063,Plainfield,NJ,40.604752,-74.442746,-5,1
7064,Port Reading,NJ,40.570254,-74.249739,-5,1
7065,Rahway,NJ,40.609553,-74.280641,-5,1
7066,Clark,NJ,40.622502,-74.311092,-5,1
7067,Colonia,NJ,40.590853,-74.314688,-5,1
7068,Roseland,NJ,40.820499,-74.306093,-5,1
7069,Watchung,NJ,40.64,-74.43,-5,1
7070,Rutherford,NJ,40.827449,-74.109786,-5,1
7071,Lyndhurst,NJ,40.799549,-74.116517,-5,1
7072,Carlstadt,NJ,40.828399,-74.076055,-5,1
7073,East Rutherford,NJ,40.828399,-74.093886,-5,1
7074,Moonachie,NJ,40.839299,-74.060184,-5,1
7075,Wood Ridge,NJ,40.848599,-74.089585,-5,1
7076,Scotch Plains,NJ,40.637852,-74.368244,-5,1
7077,Sewaren,NJ,40.551804,-74.259139,-5,1
7078,Short Hills,NJ,40.74055,-74.334443,-5,1
7079,South Orange,NJ,40.745772,-74.267541,-5,1
7080,South Plainfield,NJ,40.572065,-74.413545,-5,1
7081,Springfield,NJ,40.701101,-74.316301,-5,1
7082,Towaco,NJ,40.92769,-74.347695,-5,1
7083,Union,NJ,40.692651,-74.269841,-5,1
7086,Weehawken,NJ,40.76,-74.02,-5,1
7087,Union City,NJ,40.758951,-74.056335,-5,1
7088,Vauxhall,NJ,40.71789,-74.284341,-5,1
7090,Westfield,NJ,40.652851,-74.346764,-5,1
7091,Westfield,NJ,40.665651,-74.299692,-5,1
7092,Mountainside,NJ,40.680701,-74.358394,-5,1
7093,West New York,NJ,40.7888,-74.011533,-5,1
7094,Secaucus,NJ,40.78885,-74.056035,-5,1
7095,Woodbridge,NJ,40.553254,-74.288023,-5,1
7096,Secaucus,NJ,40.73276,-74.075485,-5,1
7097,Jersey City,NJ,40.73276,-74.075485,-5,1
7099,Kearny,NJ,40.73276,-74.075485,-5,1
7101,Newark,NJ,40.736101,-74.22509,-5,1
7102,Newark,NJ,40.735642,-74.173988,-5,1
7103,Newark,NJ,40.738901,-74.194839,-5,1
7104,Newark,NJ,40.76435,-74.151788,-5,1
7105,Newark,NJ,40.723606,-74.147337,-5,1
7106,Newark,NJ,40.74245,-74.23114,-5,1
7107,Newark,NJ,40.7646,-74.188029,-5,1
7108,Newark,NJ,40.722496,-74.200649,-5,1
7109,Belleville,NJ,40.7821,-74.167488,-5,1
7110,Nutley,NJ,40.821299,-74.159449,-5,1
7111,Irvington,NJ,40.726231,-74.23294,-5,1
7112,Newark,NJ,40.711151,-74.211265,-5,1
7114,Newark,NJ,40.705401,-74.169538,-5,1
7175,Newark,NJ,40.79185,-74.245241,-5,1
7182,Newark,NJ,40.79185,-74.245241,-5,1
7184,Newark,NJ,40.79185,-74.245241,-5,1
7188,Newark,NJ,40.79185,-74.245241,-5,1
7189,Newark,NJ,40.79185,-74.245241,-5,1
7191,Newark,NJ,40.79185,-74.245241,-5,1
7192,Newark,NJ,40.79185,-74.245241,-5,1
7193,Newark,NJ,40.79185,-74.245241,-5,1
7194,Newark,NJ,40.79185,-74.245241,-5,1
7195,Newark,NJ,40.79185,-74.245241,-5,1
7197,Newark,NJ,40.79185,-74.245241,-5,1
7198,Newark,NJ,40.79185,-74.245241,-5,1
7199,Newark,NJ,40.79185,-74.245241,-5,1
7201,Elizabeth,NJ,40.672052,-74.183438,-5,1
7202,Elizabeth,NJ,40.650902,-74.217189,-5,1
7203,Roselle,NJ,40.650152,-74.25879,-5,1
7204,Roselle Park,NJ,40.665652,-74.26674,-5,1
7205,Hillside,NJ,40.693823,-74.229889,-5,1
7206,Elizabeth,NJ,40.652152,-74.191814,-5,1
7207,Elizabeth,NJ,40.665651,-74.299692,-5,1
7208,Elizabeth,NJ,40.677102,-74.229289,-5,1
7302,Jersey City,NJ,40.726001,-74.047304,-5,1
7303,Jersey City,NJ,40.73276,-74.075485,-5,1
7304,Jersey City,NJ,40.716101,-74.065535,-5,1
7305,Jersey City,NJ,40.696661,-74.081135,-5,1
7306,Jersey City,NJ,40.734951,-74.068685,-5,1
7307,Jersey City,NJ,40.749801,-74.054285,-5,1
7308,Jersey City,NJ,40.73276,-74.075485,-5,1
7309,Jersey City,NJ,40.73276,-74.075485,-5,1
7310,Jersey City,NJ,40.732728,-74.037168,-5,1
7311,Jersey City,NJ,40.73235,-74.075391,-5,1
7395,New Jersey Bmc,NJ,40.72,-74.07,-5,1
7399,Jersey City,NJ,40.73235,-74.075391,-5,1
7401,Allendale,NJ,41.017446,-74.062774,-5,1
7403,Bloomingdale,NJ,41.023414,-74.334444,-5,1
7405,Butler,NJ,40.998797,-74.426148,-5,1
7407,Elmwood Park,NJ,40.905848,-74.117736,-5,1
7410,Fair Lawn,NJ,40.935348,-74.119236,-5,1
7416,Franklin,NJ,41.115723,-74.593439,-5,1
7417,Franklin Lakes,NJ,41.010464,-74.20831,-5,1
7418,Glenwood,NJ,41.228102,-74.477351,-5,1
7419,Hamburg,NJ,41.159187,-74.57688,-5,1
7420,Haskell,NJ,41.028396,-74.304516,-5,1
7421,Hewitt,NJ,41.151395,-74.357893,-5,1
7422,Highland Lakes,NJ,41.187468,-74.458935,-5,1
7423,Ho Ho Kus,NJ,40.998882,-74.096848,-5,1
7424,Little Falls,NJ,40.883548,-74.214388,-5,1
7428,Mc Afee,NJ,41.206509,-74.538144,-5,1
7430,Mahwah,NJ,41.053446,-74.172766,-5,1
7432,Midland Park,NJ,40.994697,-74.142287,-5,1
7435,Newfoundland,NJ,41.053096,-74.439356,-5,1
7436,Oakland,NJ,41.023402,-74.238623,-5,1
7438,Oak Ridge,NJ,41.099796,-74.443399,-5,1
7439,Ogdensburg,NJ,41.078346,-74.594104,-5,1
7440,Pequannock,NJ,40.948208,-74.295592,-5,1
7442,Pompton Lakes,NJ,40.999597,-74.297725,-5,1
7444,Pompton Plains,NJ,41.008797,-74.402663,-5,1
7446,Ramsey,NJ,41.059124,-74.133441,-5,1
7450,Ridgewood,NJ,40.982247,-74.11207,-5,1
7451,Ridgewood,NJ,40.948054,-74.083231,-5,1
7452,Glen Rock,NJ,40.960347,-74.125036,-5,1
7456,Ringwood,NJ,41.110445,-74.293271,-5,1
7457,Riverdale,NJ,40.992647,-74.312443,-5,1
7458,Saddle River,NJ,41.044324,-74.098093,-5,1
7460,Stockholm,NJ,41.138101,-74.561915,-5,1
7461,Sussex,NJ,41.242702,-74.596734,-5,1
7462,Vernon,NJ,41.189046,-74.51434,-5,1
7463,Waldwick,NJ,41.041225,-74.128326,-5,1
7465,Wanaque,NJ,41.065596,-74.297393,-5,1
7470,Wayne,NJ,40.948689,-74.241168,-5,1
7474,Wayne,NJ,41.011428,-74.304793,-5,1
7477,Wayne,NJ,41.011428,-74.304793,-5,1
7480,West Milford,NJ,41.047296,-74.294243,-5,1
7481,Wyckoff,NJ,40.998387,-74.165733,-5,1
7495,Mahwah,NJ,40.948054,-74.083231,-5,1
7498,Mahwah,NJ,40.948054,-74.083231,-5,1
7501,Paterson,NJ,40.915045,-74.174488,-5,1
7502,Paterson,NJ,40.918698,-74.194989,-5,1
7503,Paterson,NJ,40.898098,-74.151837,-5,1
7504,Paterson,NJ,40.911248,-74.144087,-5,1
7505,Paterson,NJ,40.916648,-74.174038,-5,1
7506,Hawthorne,NJ,40.954375,-74.161788,-5,1
7507,Hawthorne,NJ,41.011428,-74.304793,-5,1
7508,Haledon,NJ,40.951587,-74.186269,-5,1
7509,Paterson,NJ,41.011428,-74.304793,-5,1
7510,Paterson,NJ,41.011428,-74.304793,-5,1
7511,Totowa,NJ,41.011428,-74.304793,-5,1
7512,Totowa,NJ,40.901698,-74.22199,-5,1
7513,Paterson,NJ,40.907698,-74.146515,-5,1
7514,Paterson,NJ,40.928748,-74.143187,-5,1
7522,Paterson,NJ,40.923798,-74.179488,-5,1
7524,Paterson,NJ,40.932498,-74.156971,-5,1
7533,Paterson,NJ,41.011428,-74.304793,-5,1
7538,Haledon,NJ,41.011428,-74.304793,-5,1
7543,Paterson,NJ,41.011428,-74.304793,-5,1
7544,Paterson,NJ,41.011428,-74.304793,-5,1
7601,Hackensack,NJ,40.913482,-74.001623,-5,1
7602,Hackensack,NJ,40.948054,-74.083231,-5,1
7603,Bogota,NJ,40.874773,-74.030484,-5,1
7604,Hasbrouck Heights,NJ,40.862349,-74.075585,-5,1
7605,Leonia,NJ,40.863499,-73.987132,-5,1
7606,South Hackensack,NJ,40.857899,-74.048884,-5,1
7607,Maywood,NJ,40.90181,-74.061784,-5,1
7608,Teterboro,NJ,40.863954,-74.055584,-5,1
7620,Alpine,NJ,40.958975,-73.927906,-5,1
7621,Bergenfield,NJ,40.923498,-73.998332,-5,1
7624,Closter,NJ,40.970621,-73.960164,-5,1
7626,Cresskill,NJ,40.972898,-74.098841,-5,1
7627,Demarest,NJ,40.954198,-73.957623,-5,1
7628,Dumont,NJ,40.955018,-73.989911,-5,1
7630,Emerson,NJ,40.973199,-74.021118,-5,1
7631,Englewood,NJ,40.889498,-73.971782,-5,1
7632,Englewood Cliffs,NJ,40.883949,-73.952423,-5,1
7640,Harrington Park,NJ,40.991696,-73.98486,-5,1
7641,Haworth,NJ,40.963867,-73.99358,-5,1
7642,Hillsdale,NJ,41.008367,-74.048576,-5,1
7643,Little Ferry,NJ,40.925361,-74.076029,-5,1
7644,Lodi,NJ,40.878349,-74.081335,-5,1
7645,Montvale,NJ,41.054651,-74.045425,-5,1
7646,New Milford,NJ,40.932998,-74.017633,-5,1
7647,Northvale,NJ,41.008636,-73.93893,-5,1
7648,Norwood,NJ,40.992921,-73.949747,-5,1
7649,Oradell,NJ,40.955347,-74.026983,-5,1
7650,Palisades Park,NJ,40.939673,-74.010792,-5,1
7652,Paramus,NJ,40.944997,-74.068964,-5,1
7653,Paramus,NJ,40.948054,-74.083231,-5,1
7656,Park Ridge,NJ,41.032868,-74.042948,-5,1
7657,Ridgefield,NJ,40.83315,-74.004233,-5,1
7660,Ridgefield Park,NJ,40.853449,-74.021233,-5,1
7661,River Edge,NJ,40.926248,-74.038533,-5,1
7662,Rochelle Park,NJ,40.905698,-74.079035,-5,1
7663,Saddle Brook,NJ,40.942101,-74.094685,-5,1
7666,Teaneck,NJ,40.914616,-73.986334,-5,1
7670,Tenafly,NJ,40.919298,-73.960481,-5,1
7675,Westwood,NJ,41.011453,-74.021278,-5,1
7676,Township Of Washington,NJ,40.98,-74.06,-5,1
7677,Woodcliff Lake,NJ,41.02,-74.06,-5,1
7699,Teterboro,NJ,40.85,-74.05,-5,1
7701,Red Bank,NJ,40.358409,-74.068143,-5,1
7702,Shrewsbury,NJ,40.325361,-74.107943,-5,1
7703,Fort Monmouth,NJ,40.314531,-74.041654,-5,1
7704,Fair Haven,NJ,40.358459,-74.036433,-5,1
7709,Allenhurst,NJ,40.302718,-74.24928,-5,1
7710,Adelphia,NJ,40.302718,-74.24928,-5,1
7711,Allenhurst,NJ,40.237111,-74.008581,-5,1
7712,Asbury Park,NJ,40.250725,-74.048582,-5,1
7715,Belmar,NJ,40.302718,-74.24928,-5,1
7716,Atlantic Highlands,NJ,40.404762,-74.05617,-5,1
7717,Avon By The Sea,NJ,40.191913,-74.015931,-5,1
7718,Belford,NJ,40.417707,-74.088534,-5,1
7719,Belmar,NJ,40.257461,-74.112134,-5,1
7720,Bradley Beach,NJ,40.202113,-74.012581,-5,1
7721,Cliffwood,NJ,40.38633,-74.115229,-5,1
7722,Colts Neck,NJ,40.302848,-74.160911,-5,1
7723,Deal,NJ,40.250861,-74.004581,-5,1
7724,Eatontown,NJ,40.30466,-74.073433,-5,1
7726,Englishtown,NJ,40.2697,-74.265539,-5,1
7727,Farmingdale,NJ,40.285211,-74.161571,-5,1
7728,Freehold,NJ,40.236423,-74.306284,-5,1
7730,Hazlet,NJ,40.423057,-74.176036,-5,1
7731,Howell,NJ,40.258361,-74.19678,-5,1
7732,Highlands,NJ,40.401078,-74.000582,-5,1
7733,Holmdel,NJ,40.376408,-74.170037,-5,1
7734,Keansburg,NJ,40.438145,-74.127883,-5,1
7735,Keyport,NJ,40.438398,-74.188087,-5,1
7737,Leonardo,NJ,40.409391,-74.059884,-5,1
7738,Lincroft,NJ,40.346629,-74.125401,-5,1
7739,Little Silver,NJ,40.382028,-74.168941,-5,1
7740,Long Branch,NJ,40.345361,-74.1109,-5,1
7746,Marlboro,NJ,40.351277,-74.141236,-5,1
7747,Matawan,NJ,40.407507,-74.233788,-5,1
7748,Middletown,NJ,40.400997,-74.144636,-5,1
7750,Monmouth Beach,NJ,40.277757,-74.194702,-5,1
7751,Morganville,NJ,40.319979,-74.214488,-5,1
7752,Navesink,NJ,40.402277,-74.027285,-5,1
7753,Neptune,NJ,40.209551,-74.071351,-5,1
7754,Neptune,NJ,40.302718,-74.24928,-5,1
7755,Oakhurst,NJ,40.261158,-74.021382,-5,1
7756,Ocean Grove,NJ,40.278922,-74.123285,-5,1
7757,Oceanport,NJ,40.31496,-74.019032,-5,1
7758,Port Monmouth,NJ,40.429731,-74.106535,-5,1
7760,Rumson,NJ,40.370684,-74.008432,-5,1
7762,Spring Lake,NJ,40.176013,-74.031331,-5,1
7763,Tennent,NJ,40.302718,-74.24928,-5,1
7764,West Long Branch,NJ,40.283511,-74.018282,-5,1
7765,Wickatunk,NJ,40.302718,-74.24928,-5,1
7777,Holmdel,NJ,40.302718,-74.24928,-5,1
7799,Eatontown,NJ,40.302718,-74.24928,-5,1
7801,Dover,NJ,40.917598,-74.546651,-5,1
7802,Dover,NJ,40.867331,-74.578269,-5,1
7803,Mine Hill,NJ,40.877099,-74.584453,-5,1
7806,Picatinny Arsenal,NJ,40.867331,-74.578269,-5,1
7820,Allamuchy,NJ,40.869648,-74.849661,-5,1
7821,Andover,NJ,41.092778,-74.718969,-5,1
7822,Augusta,NJ,41.161241,-74.6174,-5,1
7823,Belvidere,NJ,40.819772,-75.030961,-5,1
7825,Blairstown,NJ,40.942238,-74.937487,-5,1
7826,Branchville,NJ,41.188035,-74.824675,-5,1
7827,Montague,NJ,41.255279,-74.644746,-5,1
7828,Budd Lake,NJ,40.880028,-74.75756,-5,1
7829,Buttzville,NJ,40.84335,-74.985914,-5,1
7830,Califon,NJ,40.717424,-74.813951,-5,1
7831,Changewater,NJ,40.739382,-74.944756,-5,1
7832,Columbia,NJ,40.893979,-75.029163,-5,1
7833,Delaware,NJ,40.906906,-75.075377,-5,1
7834,Denville,NJ,40.881248,-74.489349,-5,1
7836,Flanders,NJ,40.850884,-74.701558,-5,1
7837,Glasser,NJ,41.12831,-74.678956,-5,1
7838,Great Meadows,NJ,40.888834,-74.937714,-5,1
7839,Greendell,NJ,41.12831,-74.678956,-5,1
7840,Hackettstown,NJ,40.868804,-74.844734,-5,1
7842,Hibernia,NJ,40.867331,-74.578269,-5,1
7843,Hopatcong,NJ,40.936753,-74.659969,-5,1
7844,Hope,NJ,40.919658,-74.984628,-5,1
7845,Ironia,NJ,40.867331,-74.578269,-5,1
7846,Johnsonburg,NJ,40.968998,-74.873265,-5,1
7847,Kenvil,NJ,40.876098,-74.695309,-5,1
7848,Lafayette,NJ,41.128183,-74.731759,-5,1
7849,Lake Hopatcong,NJ,40.950597,-74.612904,-5,1
7850,Landing,NJ,40.906298,-74.664605,-5,1
7851,Layton,NJ,41.178266,-74.89306,-5,1
7852,Ledgewood,NJ,40.863318,-74.721224,-5,1
7853,Long Valley,NJ,40.806849,-74.794595,-5,1
7855,Middleville,NJ,41.12831,-74.678956,-5,1
7856,Mount Arlington,NJ,40.874049,-74.73433,-5,1
7857,Netcong,NJ,40.897808,-74.700159,-5,1
7860,Newton,NJ,41.069522,-74.806938,-5,1
7863,Oxford,NJ,40.820044,-74.941392,-5,1
7865,Port Murray,NJ,40.810748,-74.87427,-5,1
7866,Rockaway,NJ,40.960111,-74.501551,-5,1
7869,Randolph,NJ,40.837399,-74.586052,-5,1
7870,Schooleys Mountain,NJ,40.810362,-74.819318,-5,1
7871,Sparta,NJ,41.040597,-74.718191,-5,1
7874,Stanhope,NJ,40.930937,-74.713557,-5,1
7875,Stillwater,NJ,41.043858,-74.871981,-5,1
7876,Succasunna,NJ,40.855286,-74.655255,-5,1
7877,Swartswood,NJ,41.10289,-74.850759,-5,1
7878,Mount Tabor,NJ,40.871099,-74.477699,-5,1
7879,Tranquility,NJ,40.955934,-74.788108,-5,1
7880,Vienna,NJ,40.864844,-74.897002,-5,1
7881,Wallpack Center,NJ,41.125646,-74.917711,-5,1
7882,Washington,NJ,40.747698,-75.008713,-5,1
7885,Wharton,NJ,40.935349,-74.577102,-5,1
7890,Branchville,NJ,41.12831,-74.678956,-5,1
7901,Summit,NJ,40.71275,-74.361594,-5,1
7902,Summit,NJ,40.665651,-74.299692,-5,1
7920,Basking Ridge,NJ,40.682651,-74.573001,-5,1
7921,Bedminster,NJ,40.659151,-74.676788,-5,1
7922,Berkeley Heights,NJ,40.675451,-74.422196,-5,1
7924,Bernardsville,NJ,40.72575,-74.593552,-5,1
7926,Brookside,NJ,40.800353,-74.571785,-5,1
7927,Cedar Knolls,NJ,40.820799,-74.456198,-5,1
7928,Chatham,NJ,40.759477,-74.496806,-5,1
7930,Chester,NJ,40.782111,-74.683861,-5,1
7931,Far Hills,NJ,40.699572,-74.653603,-5,1
7932,Florham Park,NJ,40.7735,-74.397996,-5,1
7933,Gillette,NJ,40.689339,-74.472198,-5,1
7934,Gladstone,NJ,40.715359,-74.682767,-5,1
7935,Green Village,NJ,40.739782,-74.448747,-5,1
7936,East Hanover,NJ,40.816349,-74.367747,-5,1
7938,Liberty Corner,NJ,40.655399,-74.586151,-5,1
7939,Lyons,NJ,40.566553,-74.599801,-5,1
7940,Madison,NJ,40.7582,-74.423019,-5,1
7945,Mendham,NJ,40.786699,-74.5938,-5,1
7946,Millington,NJ,40.678701,-74.505399,-5,1
7950,Morris Plains,NJ,40.843399,-74.540341,-5,1
7960,Morristown,NJ,40.77165,-74.506256,-5,1
7961,Morristown,NJ,40.77975,-74.442797,-5,1
7962,Morristown,NJ,40.867331,-74.578269,-5,1
7963,Morristown,NJ,40.867331,-74.578269,-5,1
7970,Mount Freedom,NJ,40.805549,-74.573832,-5,1
7974,New Providence,NJ,40.697851,-74.405595,-5,1
7976,New Vernon,NJ,40.739599,-74.483413,-5,1
7977,Peapack,NJ,40.707876,-74.654131,-5,1
7978,Pluckemin,NJ,40.642491,-74.639597,-5,1
7979,Pottersville,NJ,40.708241,-74.748389,-5,1
7980,Stirling,NJ,40.69835,-74.450197,-5,1
7981,Whippany,NJ,40.823899,-74.419097,-5,1
7983,Whippany,NJ,40.867331,-74.578269,-5,1
7999,Whippany,NJ,40.867331,-74.578269,-5,1
8001,Alloway,NJ,39.559077,-75.350573,-5,1
8002,Cherry Hill,NJ,39.908663,-75.010307,-5,1
8003,Cherry Hill,NJ,39.889763,-74.972761,-5,1
8004,Atco,NJ,39.760048,-74.866534,-5,1
8005,Barnegat,NJ,39.753858,-74.293989,-5,1
8006,Barnegat Light,NJ,39.751214,-74.114631,-5,1
8007,Barrington,NJ,39.863813,-75.053765,-5,1
8008,Beach Haven,NJ,39.641062,-74.192228,-5,1
8009,Berlin,NJ,39.761231,-74.92701,-5,1
8010,Beverly,NJ,40.049948,-74.917061,-5,1
8011,Birmingham,NJ,39.976041,-74.711429,-5,1
8012,Blackwood,NJ,39.790131,-75.036652,-5,1
8014,Bridgeport,NJ,39.802163,-75.339215,-5,1
8015,Browns Mills,NJ,39.924179,-74.670408,-5,1
8016,Burlington,NJ,40.089874,-74.751146,-5,1
8018,Cedar Brook,NJ,39.80237,-74.938259,-5,1
8019,Chatsworth,NJ,39.749506,-74.558941,-5,1
8020,Clarksboro,NJ,39.796706,-75.218852,-5,1
8021,Clementon,NJ,39.80364,-75.005762,-5,1
8022,Columbus,NJ,40.049355,-74.702475,-5,1
8023,Deepwater,NJ,39.681545,-75.493433,-5,1
8025,Ewan,NJ,39.701526,-75.162903,-5,1
8026,Gibbsboro,NJ,39.833114,-74.967496,-5,1
8027,Gibbstown,NJ,39.771133,-75.272137,-5,1
8028,Glassboro,NJ,39.696661,-75.127183,-5,1
8029,Glendora,NJ,39.837113,-75.062315,-5,1
8030,Gloucester City,NJ,39.890413,-75.112619,-5,1
8031,Bellmawr,NJ,39.805543,-75.067729,-5,1
8032,Grenloch,NJ,39.77875,-75.060114,-5,1
8033,Haddonfield,NJ,39.876313,-75.033414,-5,1
8034,Cherry Hill,NJ,39.899962,-75.035015,-5,1
8035,Haddon Heights,NJ,39.879163,-75.065666,-5,1
8036,Hainesport,NJ,39.987212,-74.829308,-5,1
8037,Hammonton,NJ,39.563616,-74.711081,-5,1
8038,Hancocks Bridge,NJ,39.569805,-75.312703,-5,1
8039,Harrisonville,NJ,39.693067,-75.271114,-5,1
8041,Jobstown,NJ,40.044129,-74.679579,-5,1
8042,Juliustown,NJ,40.012273,-74.66464,-5,1
8043,Voorhees,NJ,39.839156,-74.965057,-5,1
8045,Lawnside,NJ,39.868113,-75.032114,-5,1
8046,Willingboro,NJ,40.013737,-74.805773,-5,1
8048,Lumberton,NJ,39.962299,-74.80007,-5,1
8049,Magnolia,NJ,39.854363,-75.036214,-5,1
8050,Manahawkin,NJ,39.702978,-74.257677,-5,1
8051,Mantua,NJ,39.751571,-75.212842,-5,1
8052,Maple Shade,NJ,39.951212,-74.992163,-5,1
8053,Marlton,NJ,39.892263,-74.94075,-5,1
8054,Mount Laurel,NJ,39.955912,-74.91731,-5,1
8055,Medford,NJ,39.874549,-74.762083,-5,1
8056,Mickleton,NJ,39.787913,-75.246687,-5,1
8057,Moorestown,NJ,40.054255,-74.840115,-5,1
8059,Mount Ephraim,NJ,39.886463,-75.094068,-5,1
8060,Mount Holly,NJ,40.044956,-74.801869,-5,1
8061,Mount Royal,NJ,39.808643,-75.212943,-5,1
8062,Mullica Hill,NJ,39.715857,-75.235017,-5,1
8063,National Park,NJ,39.779654,-75.218413,-5,1
8064,New Lisbon,NJ,39.862433,-74.725079,-5,1
8065,Palmyra,NJ,40.031291,-74.861971,-5,1
8066,Paulsboro,NJ,39.81569,-75.238849,-5,1
8067,Pedricktown,NJ,39.733769,-75.408412,-5,1
8068,Pemberton,NJ,39.966394,-74.709185,-5,1
8069,Penns Grove,NJ,39.619937,-75.288423,-5,1
8070,Pennsville,NJ,39.637683,-75.512699,-5,1
8071,Pitman,NJ,39.734928,-75.136809,-5,1
8072,Quinton,NJ,39.541055,-75.383689,-5,1
8073,Rancocas,NJ,39.862433,-74.725079,-5,1
8074,Richwood,NJ,39.720622,-75.168141,-5,1
8075,Riverside,NJ,40.063293,-74.853307,-5,1
8076,Riverton,NJ,39.862433,-74.725079,-5,1
8077,Riverton,NJ,39.999211,-74.90871,-5,1
8078,Runnemede,NJ,39.850163,-75.070672,-5,1
8079,Salem,NJ,39.587729,-75.439362,-5,1
8080,Sewell,NJ,39.75521,-75.201593,-5,1
8081,Sicklerville,NJ,39.747558,-74.970462,-5,1
8083,Somerdale,NJ,39.844063,-75.022163,-5,1
8084,Stratford,NJ,39.829763,-75.012012,-5,1
8085,Swedesboro,NJ,39.75274,-75.318049,-5,1
8086,Thorofare,NJ,39.838721,-75.24861,-5,1
8087,Tuckerton,NJ,39.671687,-74.288092,-5,1
8088,Vincentown,NJ,39.860351,-74.669346,-5,1
8089,Waterford Works,NJ,39.723037,-74.836939,-5,1
8090,Wenonah,NJ,39.798313,-75.148071,-5,1
8091,West Berlin,NJ,39.734923,-74.950993,-5,1
8092,West Creek,NJ,39.656391,-74.295555,-5,1
8093,Westville,NJ,39.85781,-75.13732,-5,1
8094,Williamstown,NJ,39.725538,-75.058082,-5,1
